,contrast,dissimilarity,homogeneity,ASM,energy,correlation,label
48,1344.8227272727272,13.549999999999999,0.3954279111124562,0.0843904958677686,0.2905004231800164,0.7725110671127883,Parasitized
49,2427.4782608695655,22.801242236024844,0.4404676316243966,0.15445005979707577,0.3930013483400226,0.667456077997591,Parasitized
50,1857.4999999999995,18.927350427350426,0.2868040745454702,0.051546862444298326,0.22703934118187166,0.6539906513971429,Parasitized
51,1736.4603174603171,16.444444444444446,0.3297027420350786,0.06053162005542957,0.24603174603174602,0.7423253588792232,Parasitized
52,2836.167832167832,21.678321678321677,0.2972693788565711,0.020685608098195515,0.14382492168673522,0.5343106284375595,Parasitized
53,1013.592524509804,8.352328431372548,0.6177461585454136,0.2591232188341022,0.5090414706427191,0.8980979154967849,Parasitized
54,689.2066349637681,6.058537137681159,0.6915519107583225,0.3610147509447694,0.6008450307232052,0.9144221359834339,Parasitized
55,1948.353125,17.728125000000002,0.4323970481566741,0.13903564453125003,0.37287483762148665,0.7270266415912887,Parasitized
56,2146.394871794872,17.969230769230773,0.5305374474841812,0.24161817882971728,0.4915467209022122,0.7441760629832234,Parasitized
57,1481.4874213836479,11.79140461215933,0.6606701924052926,0.35745992818497857,0.597879526480861,0.8344654931661153,Parasitized
58,993.4924585218703,9.507541478129713,0.43904156124811305,0.10048962733950756,0.3170009894929471,0.8768713221139433,Parasitized
59,2338.461956521739,16.53985507246377,0.5335645474568375,0.1434018752625499,0.3786844006062963,0.7957799161502357,Parasitized
60,846.8543778801843,7.48294930875576,0.7570243407462113,0.5183125570727771,0.7199392731840493,0.8616647587345393,Parasitized
61,1942.6,14.115217391304348,0.6140254208084668,0.22773393194706995,0.47721476501368854,0.8166799073973932,Parasitized
62,2067.3913043478265,19.136231884057977,0.3570210808789776,0.08386053350136528,0.2895868324032798,0.7305455287046122,Parasitized
63,406.08123464373466,3.114097051597051,0.7090225385237796,0.16319752051862,0.40397712870733166,0.9662084256023656,Parasitized
64,632.3113521743268,4.865353506518224,0.7109642877723261,0.23982951741512587,0.48972391958646033,0.9455139768976094,Parasitized
65,563.7450980392157,4.384781435509985,0.8043464234980783,0.4892518500375424,0.6994654030311596,0.9323761845098885,Parasitized
66,1018.333333333333,9.271929824561402,0.7604562104864359,0.5528449859572173,0.7435354638194586,0.8021859531471274,Parasitized
67,952.6888157894737,8.166447368421053,0.6465703832579793,0.3131280297783934,0.5595784393437558,0.8902513167320645,Parasitized
68,1071.0664819944598,10.49584487534626,0.5371432356633383,0.1722525533106713,0.41503319543221034,0.8663044464643547,Parasitized
69,2066.362962962963,20.103703703703705,0.24132341929691767,0.03883401920438958,0.19706349028774858,0.6640236253806634,Parasitized
70,1975.4889705882354,20.444852941176475,0.27222671881373367,0.06054011678200693,0.2460490129669431,0.6709087208396076,Parasitized
71,937.7193347193348,7.783090783090784,0.7401668868640325,0.4447863824163201,0.666923070838249,0.8788015902255462,Parasitized
72,454.3344354993291,3.1241613954379908,0.7387747511662419,0.10878973179313922,0.3298328846448444,0.9623759320691605,Parasitized
73,1294.8722109533471,11.833671399594323,0.4546779023827337,0.09048175470789845,0.30080185289970945,0.8214131027378507,Parasitized
74,990.421052631579,8.37844611528822,0.6774524852643439,0.36512588645799965,0.6042564740720613,0.868920587311387,Parasitized
75,1185.8597883597886,10.55820105820106,0.4028350580210469,0.03430405083844238,0.18521352768748395,0.7948387772714468,Parasitized
76,1140.1509657075287,10.476547102877415,0.5234593108027238,0.17895975199681685,0.42303634831633186,0.8400013005021777,Parasitized
77,657.809595959596,5.796127946127946,0.7904730882211877,0.5448448854425285,0.7381360887008089,0.8769230615773218,Parasitized
78,1564.5264227642276,12.709349593495936,0.6096118240271624,0.3027783974486086,0.550253030385666,0.8213100199792877,Parasitized
79,706.9428166351607,6.294423440453686,0.7203490496958542,0.39658714680836626,0.6297516548675091,0.9064361070805488,Parasitized
80,1462.3538461538462,15.68846153846154,0.477215697325502,0.2066253698224852,0.45456063382400946,0.7439784039085577,Parasitized
81,892.9513556618818,8.756778309409889,0.640674746351808,0.32179036652091303,0.5672656930582997,0.8632015222545389,Parasitized
82,894.0490018148819,9.194192377495463,0.7125007999830533,0.47833175780053433,0.6916153250185643,0.8107495025032764,Parasitized
83,869.7494089834515,8.042553191489361,0.6960137058925001,0.4414757389802659,0.6644364070249807,0.8660938272924062,Parasitized
84,1278.30866807611,11.816067653276956,0.5668469680004365,0.24944296447934775,0.49944265384461084,0.8248704329731003,Parasitized
85,2080.7549019607845,17.839215686274514,0.46007043667469694,0.15900999615532488,0.39876057497616896,0.7397345872308455,Parasitized
86,938.873949579832,8.568067226890756,0.7594266028172091,0.5461491263171936,0.7390190297395552,0.8066811828892632,Parasitized
87,1387.7539682539682,13.896825396825397,0.3663109848408432,0.06996584642087288,0.26451057903394504,0.7540109814260567,Parasitized
88,1200.6929824561407,10.271929824561404,0.6813932203550882,0.3972560170460808,0.6302824898774206,0.8397563564029538,Parasitized
89,313.9253689780006,2.8916736285157345,0.9017162785143965,0.7864306621158549,0.8868092591509489,0.8840513507896316,Parasitized
90,1538.4411027568922,16.73182957393484,0.2938580146322092,0.046657998379407165,0.21600462582872423,0.6816209384998183,Parasitized
91,2570.725333333334,22.437333333333335,0.2146154362324207,0.01671822222222222,0.12929896450560702,0.5300929583082198,Parasitized
92,1673.5772058823532,17.378676470588236,0.20269220399763715,0.01369214965397924,0.11701345928558492,0.5776096662531464,Parasitized
93,1599.889328063241,15.549407114624504,0.44472435133496996,0.15259182302488708,0.390630033439426,0.7613813094659984,Parasitized
94,962.4453314821244,8.096841374522736,0.643547766524075,0.2518464400871261,0.5018430432785993,0.8976451509438306,Parasitized
95,696.5875924140147,5.877209900353583,0.7532434883090973,0.43667295184774313,0.6608123423845405,0.9076250399850507,Parasitized
96,1029.9904214559388,8.54086845466156,0.6668276270675656,0.30325108793339955,0.5506823838960164,0.875397223394524,Parasitized
97,1357.4362244897957,11.4141156462585,0.7108913750464708,0.4816786408440925,0.6940307203893012,0.8056330669003334,Parasitized
98,950.9319238900634,8.264693446088796,0.6240412016320787,0.2446168355465765,0.49458754083233486,0.8864514377636736,Parasitized
99,1816.3540669856459,15.937799043062201,0.329529885410112,0.06437009225979257,0.25371261746273593,0.7586826539132706,Parasitized
100,962.8549717759445,8.291359096830224,0.6286206610908178,0.2656791562441258,0.5154407397985978,0.8986598478119933,Parasitized
101,1201.4286956521737,9.90173913043478,0.7219061951773285,0.39352741020793935,0.6273176310354582,0.8353577202561618,Parasitized
102,1176.0987472365512,9.361827560795874,0.5656522284843519,0.16961561248777454,0.4118441604390847,0.8879244355515478,Parasitized
103,1007.3366452367038,7.308591466978377,0.748257034184211,0.42443055916592926,0.651483352946128,0.9013155399156283,Parasitized
104,784.9104859335038,12.15856777493606,0.17457959770700565,0.008365984000627937,0.09146575315727705,0.6951009565079056,Parasitized
105,1926.2556390977447,17.02756892230577,0.44771918556753443,0.15783820453389114,0.39728856582324534,0.7546655116392562,Parasitized
106,2168.15625,21.0546875,0.261583632007237,0.035675048828125,0.1888783969333841,0.6255155989203975,Parasitized
107,474.9708097928438,3.594946641556812,0.6657035527472221,0.08140934840180813,0.2853232349490804,0.9494150716718482,Parasitized
108,1326.3020833333333,12.379464285714285,0.5829128246523333,0.2811038477891156,0.530192274358195,0.8202770341276737,Parasitized
109,1385.8634850166482,11.495005549389566,0.6354582007743205,0.36223101474376107,0.601856307388866,0.8404113748626915,Parasitized
110,1816.4517045454545,18.69034090909091,0.21518807240248825,0.01656120867768595,0.12869035969211504,0.5972795830443148,Parasitized
111,1704.4509803921571,16.35014005602241,0.2558301961354269,0.023852678326232467,0.1544431232727196,0.6836978588196129,Parasitized
112,1201.7086834733896,12.15126050420168,0.2756408867084407,0.018164128396456623,0.1347743610500774,0.7503016524997832,Parasitized
113,2224.2000000000003,20.985714285714288,0.24532686809639975,0.028035714285714292,0.1674386881390149,0.6156035830343336,Parasitized
114,1869.5160427807489,17.029411764705884,0.3302379482844819,0.06044639537876406,0.24585848648920797,0.7256081088499546,Parasitized
115,1316.8795518207285,15.165266106442576,0.23688624357756058,0.022765969132751147,0.15088395916316336,0.7025411732969097,Parasitized
116,2113.8777777777777,20.333333333333332,0.28342670910011947,0.05088734567901235,0.22558223706447356,0.6233835555385701,Parasitized
117,364.1010987063619,4.392964735069999,0.49248742479045166,0.0726989089655458,0.2696273520352596,0.9513906610734534,Parasitized
118,720.0632211538463,5.975560897435897,0.6094247665292163,0.1285579812315089,0.3585498308903644,0.929304954251861,Parasitized
119,807.9376572546827,7.811294380766004,0.5230234947068705,0.08955709132891634,0.2992609084543391,0.893176085474699,Parasitized
120,558.0206376811595,6.1838840579710155,0.5629343308604261,0.18438438983406852,0.4294000347392493,0.9191698508554502,Parasitized
121,426.57108594270494,4.621718854097269,0.5588829009986866,0.1064349017155341,0.32624362325650763,0.9426078889358053,Parasitized
122,848.121052631579,9.75263157894737,0.40854224836914194,0.0522785346825711,0.22864499706438166,0.7831673273694907,Parasitized
123,821.5653153153154,9.218468468468469,0.37222358597685645,0.04684160511863214,0.21642921503030071,0.8310597344454551,Parasitized
124,445.25493421052636,4.204714912280702,0.7676730728931521,0.4550098407683134,0.6745441725849489,0.9306806506952036,Parasitized
125,436.04706235011986,2.9971023181454837,0.7274897205716434,0.07949241501083705,0.28194399268442843,0.9624572577134548,Parasitized
126,1126.4282407407409,10.613425925925926,0.4306592732536872,0.08794353888031554,0.29655275901652906,0.837986665101164,Parasitized
127,1232.64125,11.106250000000001,0.648339765398746,0.38945625000000006,0.6240642995717669,0.8177442021712663,Parasitized
128,946.8995098039215,8.62173202614379,0.7599467425330471,0.5480253988850443,0.7402873758784789,0.820153146914776,Parasitized
129,2554.6323529411766,23.122549019607842,0.3718359012140937,0.11307483232944596,0.33626601423492974,0.6339058546828704,Parasitized
130,1212.0170454545455,11.323863636363637,0.520617869391927,0.20222107438016532,0.4496899758502132,0.8392971494720034,Parasitized
131,2430.6620879120883,21.61263736263736,0.330065346963009,0.07102478565390653,0.26650475728194145,0.6391912249350433,Parasitized
132,2756.305397727273,23.495738636363637,0.3690003073272162,0.09674223592458674,0.3110341394840552,0.6474395440235355,Parasitized
133,779.7716981132075,7.269811320754718,0.7451961575410668,0.5178084332107116,0.7195890724647724,0.8514082637166299,Parasitized
134,1791.3474426807763,16.68077601410935,0.44576749656577747,0.1597053087352912,0.3996314661476136,0.7382785471630933,Parasitized
135,801.6926984126985,6.361904761904762,0.8108588429179041,0.6090207105064249,0.780397789916415,0.8683593493166925,Parasitized
136,976.7746256895194,8.453112687155242,0.6998581324681913,0.39590129169794863,0.6292068751197404,0.8703096917206875,Parasitized
137,1001.0930232558139,9.875107665805341,0.6107478287749107,0.29115504543663906,0.5395878477473701,0.854987136070216,Parasitized
138,513.8988501506487,3.462891225481154,0.7260878383681895,0.08298125026435794,0.28806466333856007,0.9575924136463735,Parasitized
139,982.759475218659,7.522351797862002,0.7779420745147606,0.5215627275483289,0.7221929988225647,0.8781375319820388,Parasitized
140,1607.1666666666667,15.092592592592595,0.5371613568441982,0.24650065787631933,0.49648832602219295,0.7831701926638966,Parasitized
141,1375.1869565217391,11.618260869565217,0.6320367037340641,0.3478873345935727,0.5898197475445974,0.8231169860067808,Parasitized
142,1195.923076923077,11.119658119658123,0.49420950031052635,0.12190444882752577,0.3491481760335084,0.8343905835755207,Parasitized
143,1055.4027777777778,8.541666666666666,0.5101508722366072,0.10962952246227711,0.33110349207200623,0.8923711876091862,Parasitized
144,781.2478354978355,7.044372294372295,0.786670799172008,0.5905969481456494,0.7685030566924568,0.8444666756310493,Parasitized
145,1900.4166666666665,18.05833333333333,0.401017244017972,0.11003472222222223,0.3317148206249191,0.7172468495395691,Parasitized
146,1963.6000000000001,21.799999999999997,0.19703423473599588,0.02002551020408163,0.14151151968684964,0.5184593204642252,Parasitized
147,2097.878205128205,22.467948717948715,0.1591242718825642,0.012615055884286654,0.11231676582009764,0.4519273796073354,Parasitized
148,1188.78125,12.71875,0.39884236858440986,0.09546503744834711,0.308974169548762,0.7793208229905729,Parasitized
149,1731.4471153846152,18.0625,0.2613888295210906,0.02796782544378698,0.1672358377973662,0.60501692691127,Parasitized
150,732.4426426426427,6.835435435435435,0.8128829792443917,0.6219812605398192,0.7886578856131594,0.8440539420593289,Parasitized
151,2233.1648351648355,23.443223443223445,0.19721799605673546,0.026674180520334375,0.16332232094950885,0.5388997258790167,Parasitized
152,1385.6798245614036,15.171052631578949,0.27621791179087846,0.027354570637119116,0.16539217223653335,0.6372213089152704,Parasitized
153,1312.6457142857143,12.902857142857144,0.3296649500365696,0.03735102040816327,0.19326412085062056,0.7567621661060256,Parasitized
154,1814.3809523809527,20.03809523809524,0.2128080237971363,0.029988662131519274,0.17317234805683981,0.6564817381522088,Parasitized
155,1672.7132867132868,16.034965034965037,0.32667482159446914,0.04724558658125092,0.2173604991281786,0.7037174966330604,Parasitized
156,2030.1269841269839,19.88888888888889,0.25375345318825593,0.03830467372134039,0.19571579834377292,0.6248290247899538,Parasitized
157,1252.671568627451,15.230392156862745,0.2409480971629064,0.020196559015763168,0.14211459817964925,0.6499069190187654,Parasitized
158,1698.9759999999999,16.64533333333333,0.2965007597165596,0.045884444444444436,0.21420654622220217,0.7252681285255279,Parasitized
159,2436.0773809523807,22.422619047619044,0.25431821476971567,0.04506359835600907,0.2122818841917724,0.6031725935321209,Parasitized
160,1572.204081632653,18.255102040816325,0.20246433075985298,0.015228029987505203,0.12340190431069208,0.5830147410368194,Parasitized
161,447.96527777777766,4.223055555555554,0.8489488217561239,0.673365972222222,0.8205887960618412,0.8860043630337516,Parasitized
162,335.5987711213518,3.1705069124423964,0.896042486666286,0.7817961260119727,0.8841923580375328,0.8689425773055282,Parasitized
163,1057.5841836734692,9.157653061224487,0.7458309101557193,0.5132837880049977,0.7164382653132074,0.8185300404722423,Parasitized
164,2682.410774410774,23.737373737373737,0.29417162290933213,0.0605947238943872,0.24615995591157225,0.6276164301720069,Parasitized
165,741.9294117647056,6.834389140271493,0.7657493584629892,0.5203620933232321,0.7213612779483192,0.8690145207909299,Parasitized
166,622.4266720386784,6.240531829170022,0.8039308326293391,0.6204950421438867,0.7877150767529378,0.83931117938317,Parasitized
167,1775.8357894736841,16.4,0.3014933452895926,0.03136842105263157,0.1771113238972358,0.6937378253713352,Parasitized
168,1258.8241379310343,13.417241379310344,0.4445623737033508,0.10906064209274673,0.3302433074155277,0.7612942715005948,Parasitized
169,1722.344481605351,14.698996655518393,0.3400145162501863,0.055167168152481495,0.2348769212853436,0.7585946646812897,Parasitized
170,2218.894736842106,18.263157894736842,0.3249676520851656,0.037215837549506664,0.1929140677853916,0.6939830621740126,Parasitized
171,1516.3342105263155,15.113157894736844,0.24733128133660642,0.030734072022160663,0.17531135736785755,0.7251864608754586,Parasitized
172,1962.4763157894743,18.644736842105267,0.32066825106339264,0.053743074792243765,0.23182552661914468,0.6848444709156957,Parasitized
173,1340.8333333333333,15.48,0.2493405275828375,0.023400000000000008,0.15297058540778358,0.6948938835996918,Parasitized
174,1471.8809523809523,14.661904761904765,0.33834308773315847,0.06737244897959181,0.259562033008666,0.7532383809402288,Parasitized
175,1875.56640625,18.03125,0.2787448977598067,0.028501510620117188,0.16882390417271242,0.6240621427482091,Parasitized
176,388.9122670807452,4.050465838509315,0.8163923480134778,0.6180347257050265,0.7861518464679876,0.9126454170887486,Parasitized
177,1548.302222222222,14.755555555555555,0.355472306072222,0.062135802469135804,0.24927054071657928,0.7709917639025672,Parasitized
178,1667.6230158730157,16.01984126984127,0.3319411390184632,0.0515538391282439,0.2270547051444737,0.7051955209754796,Parasitized
179,1417.4532163742692,13.482456140350875,0.49498563749237684,0.17851646660510923,0.4225120904839402,0.8039293860221569,Parasitized
180,689.425317185698,7.880911188004614,0.4922477316495833,0.14002108917384723,0.3741939192101433,0.8471492959982381,Parasitized
181,1939.430303030303,18.715151515151515,0.3887634959512691,0.10161616161616159,0.318772899751785,0.701205981350238,Parasitized
182,1812.8333333333333,19.28472222222222,0.26853729149807487,0.038327064043209895,0.1957729910973674,0.631694760804802,Parasitized
183,1347.8090561920349,11.024549918166938,0.6748113505221959,0.3965620590442125,0.6297317357766024,0.8346706889424746,Parasitized
184,643.0745110544217,6.367878401360544,0.6507360169295466,0.2933838365145165,0.5416491821414636,0.8856464883092828,Parasitized
185,735.4767206477736,6.719635627530366,0.7169495171522083,0.39945950597452845,0.6320280895454952,0.8929755396245049,Parasitized
186,339.9825708061002,3.169934640522876,0.9029095938336209,0.8033626430480204,0.8963049944343836,0.8662590110828315,Parasitized
187,1586.0671052631578,15.525,0.495625328655216,0.1994736842105263,0.446624768917406,0.7649266303810408,Parasitized
188,1687.0236842105262,17.439473684210526,0.39290465642832595,0.11278393351800552,0.3358331929961741,0.6978882789133529,Parasitized
189,1064.026463963964,9.29786036036036,0.6710978311660433,0.34601033677258347,0.5882264332487818,0.8608322039298122,Parasitized
190,1482.1943319838058,16.37246963562753,0.24264347062405953,0.02948745267091741,0.17171910980120242,0.7261961362596159,Parasitized
191,1092.7028985507247,10.525362318840578,0.5336378026483815,0.20316151084331024,0.45073441275690307,0.8617053737185171,Parasitized
192,404.79153439153436,3.448888888888889,0.8857181395732919,0.7551769099409312,0.8690091541180284,0.8862204770909633,Parasitized
193,1041.3721479150277,8.572777340676632,0.7186416408632392,0.43498245989794737,0.6595320006625511,0.8692147391398616,Parasitized
194,1398.8762088974856,10.67504835589942,0.6375843277814908,0.29182574853435805,0.5402089859807573,0.8585055961523869,Parasitized
195,1270.368131868132,12.332967032967035,0.3056560788569312,0.028459727086100717,0.16870010991727516,0.736840047384573,Parasitized
196,1134.5108225108227,9.37835497835498,0.5767275675971549,0.21675193493375317,0.4655662519274278,0.8739752280600261,Parasitized
197,1215.2861952861954,13.16835016835017,0.3610903363202931,0.05592258159598227,0.23647955851612687,0.8007431769432107,Parasitized
198,1298.1943024105187,11.902118334550769,0.5895469048050029,0.25970234147439847,0.5096099895747712,0.8387684607244652,Parasitized
199,943.1864516129033,8.749032258064517,0.6566941741679275,0.3495381893860562,0.5912175482731007,0.8664934244456868,Parasitized
200,1523.8511363636367,13.65340909090909,0.5718612202150579,0.2460388688016529,0.4960230526917604,0.7940243480537541,Parasitized
201,1290.9501590668083,12.453870625662777,0.48478821789449644,0.18855798544614613,0.43423263977520865,0.8325757712735045,Parasitized
202,1777.9231601731603,14.161255411255414,0.4920116673170691,0.14003292432675551,0.37420973307325334,0.8200669180665273,Parasitized
203,1721.0724637681158,14.871635610766043,0.49929669172266145,0.18688783011629342,0.4323052510857269,0.7794450001798742,Parasitized
204,751.648076923077,6.918589743589745,0.7737952167522464,0.5568669871794872,0.7462352090189039,0.854181272562138,Parasitized
205,1214.03046875,10.866406250000002,0.5407974925831965,0.22160034179687504,0.4707444548763958,0.8658935565620972,Parasitized
206,966.7261072261072,8.702797202797203,0.6936164063864615,0.4338087369118837,0.6586415845601337,0.8583141808791829,Parasitized
207,764.4490495137046,6.503868258178601,0.7705206828413447,0.49833093723151334,0.7059255890187813,0.8865860393817994,Parasitized
208,1604.0241228070174,15.660087719298243,0.28517280016672897,0.03299332486919052,0.18164064762379187,0.6924719022740319,Parasitized
209,446.5435038212815,4.2142857142857135,0.7890646596350989,0.5322189181520289,0.7295333564354881,0.9274348077768436,Parasitized
210,1449.162337662338,12.068181818181818,0.5370843262507974,0.19124121110220949,0.43731134344104255,0.8420343936625075,Parasitized
211,226.0582999554962,2.1309894674380656,0.9294439533238521,0.8415811344804937,0.9173773130400019,0.8788254576745343,Parasitized
212,563.6710286062081,5.296307567457902,0.7143057470691221,0.3724437273022095,0.6102816786552006,0.9271042789997879,Parasitized
213,949.8174048174051,8.397047397047398,0.6593132646952359,0.33543672937612345,0.5791689989770891,0.8807987444037357,Parasitized
214,1617.11013986014,16.42132867132867,0.4315115442895659,0.15135214435913738,0.3890400292503811,0.7494802344346534,Parasitized
215,1104.7411140583554,9.87055702917772,0.6476955852027944,0.33979448247718624,0.5829189330234404,0.8546147167826594,Parasitized
216,442.4635153353557,3.667762049207955,0.8357824964252516,0.6149251806666958,0.7841716525523578,0.9255523624326616,Parasitized
217,728.489417989418,6.34973544973545,0.7249298003860313,0.4244616612076929,0.6515072226826751,0.9069150987617064,Parasitized
218,1041.3362480127187,9.362877583465819,0.683038602975054,0.38611629608660364,0.6213825682191315,0.8372648856740615,Parasitized
219,1182.7721139430282,13.272863568215891,0.4060094263157891,0.09810312235186756,0.3132141796788063,0.797839498702225,Parasitized
220,869.9488966318235,9.013937282229966,0.6103045887884387,0.28639718826257465,0.5351608994149093,0.8649367788920663,Parasitized
221,1368.447916666667,15.114583333333336,0.21535998994360717,0.014712863498263892,0.12129659310246059,0.6745471548955072,Parasitized
222,966.3373913043479,9.429565217391305,0.7289071924727369,0.49995879017013245,0.7070776408359498,0.8008507156762011,Parasitized
223,1984.9107744107746,20.567340067340066,0.3910198157468494,0.1281119273543516,0.3579272654525659,0.6816211101054384,Parasitized
224,613.1047132574878,5.735314604132808,0.7792025820436881,0.5524226386395137,0.7432513966616636,0.8883868424929244,Parasitized
225,910.8395491803279,9.016598360655738,0.5429453670922746,0.17010655317790913,0.41243975702871943,0.8674088281744661,Parasitized
226,992.2014106583074,8.93652037617555,0.6439047693118969,0.3197983510382171,0.5655071626763157,0.8967611826321641,Parasitized
227,1370.305642633229,12.808777429467085,0.46554017711095114,0.1409085995617181,0.37537794229511956,0.8136140063475201,Parasitized
228,1843.051948051948,19.91558441558442,0.27168908937156444,0.04200223477820882,0.20494446754720855,0.6448940388410912,Parasitized
229,1495.3027210884352,14.960884353741495,0.4642802804880383,0.15287069334536538,0.39098681991259676,0.766959568412691,Parasitized
230,975.2547425474253,9.308943089430894,0.6328652473955297,0.3188233965672989,0.5646444868829402,0.8849086931566496,Parasitized
231,1477.7807692307692,13.514102564102565,0.5839617537125928,0.29590401051939524,0.5439705971092511,0.800960746350865,Parasitized
